algorithm,fpr,tpr,recall,precision,threshold_score
Greedy,0.9832565927166178,1.0,1.0,0.20641891891891892,0.2671753445876261
Greedy,0.9836751778987024,1.0,1.0,0.20634920634920634,0.26674968494014833
Greedy,0.9840937630807869,1.0,1.0,0.20627954085077652,0.2666095147994813
Greedy,0.9845123482628715,1.0,1.0,0.2062099223759703,0.2665281430444784
Greedy,0.9849309334449561,1.0,1.0,0.20614035087719298,0.26642118408408083
Greedy,0.9853495186270406,1.0,1.0,0.206070826306914,0.2663559897772386
Greedy,0.9857681038091252,1.0,1.0,0.2060013486176669,0.2660164090033797
Greedy,0.9861866889912098,1.0,1.0,0.20593191776204922,0.2656542929931702
Greedy,0.9866052741732942,1.0,1.0,0.20586253369272237,0.2653412436564925
Greedy,0.9870238593553788,1.0,1.0,0.20579319636241158,0.26533000851937866
Greedy,0.9874424445374633,1.0,1.0,0.20572390572390573,0.2651923127333157
Greedy,0.9878610297195479,1.0,1.0,0.20565466173005723,0.2649361924916889
Greedy,0.9882796149016325,1.0,1.0,0.20558546433378197,0.2644841280605218
Greedy,0.988698200083717,1.0,1.0,0.2055163134880592,0.2642722291890627
Greedy,0.9891167852658016,1.0,1.0,0.2054472091459314,0.2640751273351336
Greedy,0.9895353704478862,1.0,1.0,0.2053781512605042,0.2640747456287193
Greedy,0.9899539556299707,1.0,1.0,0.20530913978494625,0.2640598782138502
Greedy,0.9903725408120553,1.0,1.0,0.2052401746724891,0.2637742650426965
Greedy,0.9907911259941398,1.0,1.0,0.20517125587642712,0.26375761653131874
Greedy,0.9912097111762244,1.0,1.0,0.2051023833501175,0.2636458621677414
Greedy,0.991628296358309,1.0,1.0,0.20503355704697987,0.26361801041498883
Greedy,0.9920468815403934,1.0,1.0,0.20496477692049647,0.2634721152153453
Greedy,0.992465466722478,1.0,1.0,0.20489604292421193,0.2633822983444341
Greedy,0.9928840519045625,1.0,1.0,0.20482735501173316,0.2633503662579588
Greedy,0.9933026370866471,1.0,1.0,0.20475871313672922,0.2631239673056128
Greedy,0.9937212222687317,1.0,1.0,0.20469011725293132,0.263051647579464
Greedy,0.9941398074508162,1.0,1.0,0.2046215673141326,0.26279630696558315
Greedy,0.9945583926329008,1.0,1.0,0.20455306327418815,0.26246493296734874
Greedy,0.9949769778149854,1.0,1.0,0.20448460508701471,0.2622038342509777
Greedy,0.9953955629970699,1.0,1.0,0.20441619270659084,0.26058274376321905
Greedy,0.9958141481791545,1.0,1.0,0.20434782608695654,0.2593219575969797
Greedy,0.996232733361239,1.0,1.0,0.2042795051822133,0.2577936129354921
Greedy,0.9966513185433236,1.0,1.0,0.20421122994652408,0.2541885643532333
Greedy,0.9970699037254082,1.0,1.0,0.20414300033411292,0.24844631397246505
Greedy,0.9974884889074926,1.0,1.0,0.2040748162992652,0.2474162013543168
Greedy,0.9979070740895772,1.0,1.0,0.20400667779632722,0.2466250393736084
Greedy,0.9983256592716618,1.0,1.0,0.20393858477970628,0.2462666426346708
Greedy,0.9987442444537463,1.0,1.0,0.20387053720387055,0.24585796765019965
Greedy,0.9991628296358309,1.0,1.0,0.2038025350233489,0.2277551613943259
Greedy,0.9995814148179154,1.0,1.0,0.20373457819273091,0.22321713667497786
Greedy,1.0,1.0,1.0,0.20366666666666666,0.2115034156123396
MILP,0.0,0.015625,0.015625,1.0,0.95
MILP,0.0,0.03125,0.03125,1.0,0.95
MILP,0.0,0.046875,0.046875,1.0,0.95
MILP,0.0,0.0625,0.0625,1.0,0.95
MILP,0.0,0.078125,0.078125,1.0,0.95
MILP,0.0003405994550408719,0.078125,0.078125,0.8333333333333334,0.95
MILP,0.0003405994550408719,0.09375,0.09375,0.8571428571428571,0.95
MILP,0.0003405994550408719,0.109375,0.109375,0.875,0.95
MILP,0.0003405994550408719,0.125,0.125,0.8888888888888888,0.95
MILP,0.0003405994550408719,0.140625,0.140625,0.9,0.95
MILP,0.0003405994550408719,0.15625,0.15625,0.9090909090909091,0.95
MILP,0.0003405994550408719,0.171875,0.171875,0.9166666666666666,0.95
MILP,0.0003405994550408719,0.1875,0.1875,0.9230769230769231,0.95
MILP,0.0003405994550408719,0.203125,0.203125,0.9285714285714286,0.95
MILP,0.0003405994550408719,0.21875,0.21875,0.9333333333333333,0.95
MILP,0.0003405994550408719,0.234375,0.234375,0.9375,0.95
MILP,0.0003405994550408719,0.25,0.25,0.9411764705882353,0.95
MILP,0.0003405994550408719,0.265625,0.265625,0.9444444444444444,0.95
MILP,0.0003405994550408719,0.28125,0.28125,0.9473684210526315,0.95
MILP,0.0003405994550408719,0.296875,0.296875,0.95,0.95
MILP,0.0003405994550408719,0.3125,0.3125,0.9523809523809523,0.95
MILP,0.0003405994550408719,0.328125,0.328125,0.9545454545454546,0.95
MILP,0.0003405994550408719,0.34375,0.34375,0.9565217391304348,0.95
MILP,0.0003405994550408719,0.359375,0.359375,0.9583333333333334,0.95
MILP,0.0003405994550408719,0.375,0.375,0.96,0.95
MILP,0.0003405994550408719,0.390625,0.390625,0.9615384615384616,0.95
MILP,0.0003405994550408719,0.40625,0.40625,0.9629629629629629,0.95
MILP,0.0003405994550408719,0.421875,0.421875,0.9642857142857143,0.95
MILP,0.0003405994550408719,0.4375,0.4375,0.9655172413793104,0.95
MILP,0.0003405994550408719,0.453125,0.453125,0.9666666666666667,0.95
MILP,0.0003405994550408719,0.46875,0.46875,0.967741935483871,0.95
MILP,0.0003405994550408719,0.484375,0.484375,0.96875,0.95
MILP,0.0003405994550408719,0.5,0.5,0.9696969696969697,0.95
MILP,0.0006811989100817438,0.5,0.5,0.9411764705882353,0.95
MILP,0.0006811989100817438,0.515625,0.515625,0.9428571428571428,0.95
MILP,0.0006811989100817438,0.53125,0.53125,0.9444444444444444,0.95
MILP,0.0006811989100817438,0.546875,0.546875,0.9459459459459459,0.95
MILP,0.0006811989100817438,0.5625,0.5625,0.9473684210526315,0.95
MILP,0.0006811989100817438,0.578125,0.578125,0.9487179487179487,0.95
MILP,0.0006811989100817438,0.59375,0.59375,0.95,0.95
MILP,0.0010217983651226157,0.59375,0.59375,0.926829268292683,0.95
MILP,0.0010217983651226157,0.609375,0.609375,0.9285714285714286,0.95
MILP,0.0010217983651226157,0.625,0.625,0.9302325581395349,0.95
MILP,0.0010217983651226157,0.640625,0.640625,0.9318181818181818,0.95
MILP,0.0010217983651226157,0.65625,0.65625,0.9333333333333333,0.95
MILP,0.0010217983651226157,0.671875,0.671875,0.9347826086956522,0.95
MILP,0.0010217983651226157,0.6875,0.6875,0.9361702127659575,0.95
MILP,0.0010217983651226157,0.703125,0.703125,0.9375,0.95
MILP,0.0010217983651226157,0.71875,0.71875,0.9387755102040817,0.95
MILP,0.0010217983651226157,0.734375,0.734375,0.94,0.95
MILP,0.0010217983651226157,0.75,0.75,0.9411764705882353,0.95
MILP,0.0010217983651226157,0.765625,0.765625,0.9423076923076923,0.95
MILP,0.0010217983651226157,0.78125,0.78125,0.9433962264150944,0.95
MILP,0.0010217983651226157,0.796875,0.796875,0.9444444444444444,0.95
MILP,0.0010217983651226157,0.8125,0.8125,0.9454545454545454,0.95
MILP,0.0010217983651226157,0.828125,0.828125,0.9464285714285714,0.95
MILP,0.0010217983651226157,0.84375,0.84375,0.9473684210526315,0.95
MILP,0.0013623978201634877,0.84375,0.84375,0.9310344827586207,0.95
MILP,0.0013623978201634877,0.859375,0.859375,0.9322033898305084,0.95
MILP,0.0013623978201634877,0.875,0.875,0.9333333333333333,0.95
MILP,0.0013623978201634877,0.890625,0.890625,0.9344262295081968,0.95
MILP,0.0013623978201634877,0.90625,0.90625,0.9354838709677419,0.95
MILP,0.0013623978201634877,0.921875,0.921875,0.9365079365079365,0.95
MILP,0.0013623978201634877,0.9375,0.9375,0.9375,0.95
MILP,0.0013623978201634877,0.953125,0.953125,0.9384615384615385,0.95
MILP,0.0013623978201634877,0.96875,0.96875,0.9393939393939394,0.95
MILP,0.0013623978201634877,0.984375,0.984375,0.9402985074626866,0.95
MILP,0.0017029972752043597,0.984375,0.984375,0.9264705882352942,0.9444088506965094
MILP,0.0020435967302452314,0.984375,0.984375,0.9130434782608695,0.942006289093256
MILP,0.0023841961852861036,0.984375,0.984375,0.9,0.9359662787326029
MILP,0.0027247956403269754,0.984375,0.984375,0.8873239436619719,0.930331655216363
MILP,0.0030653950953678476,0.984375,0.984375,0.875,0.9250593280731164
MILP,0.0034059945504087193,0.984375,0.984375,0.863013698630137,0.9225627984520124
MILP,0.003746594005449591,0.984375,0.984375,0.8513513513513513,0.9173068174855112
MILP,0.004087193460490463,0.984375,0.984375,0.84,0.9080755474956078
MILP,0.0044277929155313355,0.984375,0.984375,0.8289473684210527,0.8966467135305259
MILP,0.004768392370572207,0.984375,0.984375,0.8181818181818182,0.8930686401633484
MILP,0.005108991825613079,0.984375,0.984375,0.8076923076923077,0.8856243692399509
MILP,0.005449591280653951,0.984375,0.984375,0.7974683544303798,0.8822602741513694
MILP,0.0057901907356948225,0.984375,0.984375,0.7875,0.8796348800966959
MILP,0.006130790190735695,0.984375,0.984375,0.7777777777777778,0.8793227050805865
MILP,0.006471389645776567,0.984375,0.984375,0.7682926829268293,0.8730030375979249
MILP,0.006811989100817439,0.984375,0.984375,0.7590361445783133,0.8695922257906972
MILP,0.00715258855585831,0.984375,0.984375,0.75,0.8661572657198529
MILP,0.007493188010899182,0.984375,0.984375,0.7411764705882353,0.8646116030504062
MILP,0.007833787465940054,0.984375,0.984375,0.7325581395348837,0.8614514188037994
MILP,0.008174386920980926,0.984375,0.984375,0.7241379310344828,0.8508949382757497
MILP,0.0085149863760218,0.984375,0.984375,0.7159090909090909,0.8495250237459285
MILP,0.0085149863760218,1.0,1.0,0.7191011235955056,0.845
MILP,0.008855585831062671,1.0,1.0,0.7111111111111111,0.8433287465125322
MILP,0.009196185286103543,1.0,1.0,0.7032967032967034,0.8407793438335064
MILP,0.009536784741144414,1.0,1.0,0.6956521739130435,0.8349942420912696
MILP,0.009877384196185286,1.0,1.0,0.6881720430107527,0.8325558575267124
MILP,0.010217983651226158,1.0,1.0,0.6808510638297872,0.8259187247738071
MILP,0.01055858310626703,1.0,1.0,0.6736842105263158,0.8255437782768419
MILP,0.010899182561307902,1.0,1.0,0.6666666666666666,0.8251193029430189
MILP,0.011239782016348773,1.0,1.0,0.6597938144329897,0.8170153901932238
MILP,0.011580381471389645,1.0,1.0,0.6530612244897959,0.816485855904731
MILP,0.011920980926430519,1.0,1.0,0.6464646464646465,0.8161110999544976
MILP,0.01226158038147139,1.0,1.0,0.64,0.8022312114361956
MILP,0.012602179836512262,1.0,1.0,0.6336633663366337,0.7946693536461794
MILP,0.012942779291553134,1.0,1.0,0.6274509803921569,0.7920807618398159
MILP,0.013283378746594006,1.0,1.0,0.6213592233009708,0.7898344259101463
MILP,0.013623978201634877,1.0,1.0,0.6153846153846154,0.7861862608141554
MILP,0.013964577656675749,1.0,1.0,0.6095238095238096,0.7806689007767663
MILP,0.01430517711171662,1.0,1.0,0.6037735849056604,0.7750382411317149
MILP,0.014645776566757493,1.0,1.0,0.5981308411214953,0.7747037532385141
MILP,0.014986376021798364,1.0,1.0,0.5925925925925926,0.7713208827468631
MILP,0.015326975476839238,1.0,1.0,0.5871559633027523,0.7684329646855091
MILP,0.015667574931880108,1.0,1.0,0.5818181818181818,0.7635798184934418
MILP,0.01600817438692098,1.0,1.0,0.5765765765765766,0.7628503903764361
MILP,0.01634877384196185,1.0,1.0,0.5714285714285714,0.7550643814295003
MILP,0.016689373297002725,1.0,1.0,0.5663716814159292,0.7455459331457077
MILP,0.0170299727520436,1.0,1.0,0.5614035087719298,0.7441664695527418
MILP,0.01737057220708447,1.0,1.0,0.5565217391304348,0.735487821374643
MILP,0.017711171662125342,1.0,1.0,0.5517241379310345,0.7345736301346357
MILP,0.018051771117166212,1.0,1.0,0.5470085470085471,0.7318258773254872
MILP,0.018392370572207085,1.0,1.0,0.5423728813559322,0.7255710544326743
MILP,0.018732970027247955,1.0,1.0,0.5378151260504201,0.7191960081242904
MILP,0.01907356948228883,1.0,1.0,0.5333333333333333,0.7142685794781429
MILP,0.0194141689373297,1.0,1.0,0.5289256198347108,0.7133197468131737
MILP,0.019754768392370572,1.0,1.0,0.5245901639344263,0.6958688690746959
MILP,0.020095367847411442,1.0,1.0,0.5203252032520326,0.6882993343167597
MILP,0.020435967302452316,1.0,1.0,0.5161290322580645,0.6859783825491632
MILP,0.02077656675749319,1.0,1.0,0.512,0.6852865467452598
MILP,0.02111716621253406,1.0,1.0,0.5079365079365079,0.6832232716440593
MILP,0.021457765667574933,1.0,1.0,0.5039370078740157,0.6824040089974884
MILP,0.021798365122615803,1.0,1.0,0.5,0.6795574411975722
MILP,0.022138964577656677,1.0,1.0,0.49612403100775193,0.6714716086249702
MILP,0.022479564032697547,1.0,1.0,0.49230769230769234,0.6600753898983551
MILP,0.02282016348773842,1.0,1.0,0.48854961832061067,0.6537306382042256
MILP,0.02316076294277929,1.0,1.0,0.48484848484848486,0.6475897564576887
MILP,0.023501362397820164,1.0,1.0,0.48120300751879697,0.6450303042374738
MILP,0.023841961852861037,1.0,1.0,0.47761194029850745,0.6434445838321329
MILP,0.024182561307901907,1.0,1.0,0.4740740740740741,0.6434281418477338
MILP,0.02452316076294278,1.0,1.0,0.47058823529411764,0.6415123829299684
MILP,0.02486376021798365,1.0,1.0,0.46715328467153283,0.6413552942870153
MILP,0.025204359673024524,1.0,1.0,0.463768115942029,0.6392603796772567
MILP,0.025544959128065394,1.0,1.0,0.460431654676259,0.6335263993826125
MILP,0.025885558583106268,1.0,1.0,0.45714285714285713,0.6331302919920523
MILP,0.026226158038147138,1.0,1.0,0.45390070921985815,0.6328507824805828
MILP,0.02656675749318801,1.0,1.0,0.4507042253521127,0.6297537948018332
MILP,0.02690735694822888,1.0,1.0,0.44755244755244755,0.627980649834145
MILP,0.027247956403269755,1.0,1.0,0.4444444444444444,0.6237087390884044
MILP,0.027588555858310628,1.0,1.0,0.4413793103448276,0.6234077962579945
MILP,0.027929155313351498,1.0,1.0,0.4383561643835616,0.6221492283666555
MILP,0.02826975476839237,1.0,1.0,0.43537414965986393,0.6218570702543312
MILP,0.02861035422343324,1.0,1.0,0.43243243243243246,0.6215925073514369
MILP,0.028950953678474115,1.0,1.0,0.42953020134228187,0.6211163095598489
MILP,0.029291553133514985,1.0,1.0,0.4266666666666667,0.6198784108341989
MILP,0.02963215258855586,1.0,1.0,0.423841059602649,0.6198563883721061
MILP,0.02997275204359673,1.0,1.0,0.42105263157894735,0.6197401199863336
MILP,0.030313351498637602,1.0,1.0,0.41830065359477125,0.6173095922799419
MILP,0.030653950953678476,1.0,1.0,0.4155844155844156,0.6147596416078658
MILP,0.030994550408719346,1.0,1.0,0.4129032258064516,0.6146435548008742
MILP,0.031335149863760216,1.0,1.0,0.41025641025641024,0.6143692887179142
MILP,0.03167574931880109,1.0,1.0,0.40764331210191085,0.6142449759566051
MILP,0.03201634877384196,1.0,1.0,0.4050632911392405,0.6132040278598122
MILP,0.03235694822888283,1.0,1.0,0.4025157232704403,0.6124906628579728
MILP,0.0326975476839237,1.0,1.0,0.4,0.6122604623937394
MILP,0.03303814713896458,1.0,1.0,0.39751552795031053,0.6108530329323901
MILP,0.03337874659400545,1.0,1.0,0.3950617283950617,0.6108495533940707
MILP,0.03371934604904632,1.0,1.0,0.39263803680981596,0.6106837439125133
MILP,0.0340599455040872,1.0,1.0,0.3902439024390244,0.6105866007261213
MILP,0.03440054495912807,1.0,1.0,0.3878787878787879,0.6100245403290664
MILP,0.03474114441416894,1.0,1.0,0.3855421686746988,0.6092341600279136
MILP,0.03508174386920981,1.0,1.0,0.38323353293413176,0.6091367853302367
MILP,0.035422343324250684,1.0,1.0,0.38095238095238093,0.6090802791254768
MILP,0.035762942779291554,1.0,1.0,0.378698224852071,0.609035464737818
MILP,0.036103542234332424,1.0,1.0,0.3764705882352941,0.6080260236513788
MILP,0.036444141689373294,1.0,1.0,0.3742690058479532,0.6077910986084427
MILP,0.03678474114441417,1.0,1.0,0.37209302325581395,0.6070615083994507
MILP,0.03712534059945504,1.0,1.0,0.3699421965317919,0.6069017668907799
MILP,0.03746594005449591,1.0,1.0,0.367816091954023,0.6067238609011064
MILP,0.03780653950953679,1.0,1.0,0.3657142857142857,0.6056504438806364
MILP,0.03814713896457766,1.0,1.0,0.36363636363636365,0.6051007108195464
MILP,0.03848773841961853,1.0,1.0,0.3615819209039548,0.604602658223394
MILP,0.0388283378746594,1.0,1.0,0.3595505617977528,0.6039718287666613
MILP,0.039168937329700275,1.0,1.0,0.3575418994413408,0.6037920029509551
MILP,0.039509536784741145,1.0,1.0,0.35555555555555557,0.6036782617479941
MILP,0.039850136239782015,1.0,1.0,0.35359116022099446,0.6026556373234556
MILP,0.040190735694822885,1.0,1.0,0.3516483516483517,0.6025460456428017
MILP,0.04053133514986376,1.0,1.0,0.34972677595628415,0.6011942489001675
MILP,0.04087193460490463,1.0,1.0,0.34782608695652173,0.6010881765814865
MILP,0.0412125340599455,1.0,1.0,0.34594594594594597,0.6006423102665495
MILP,0.04155313351498638,1.0,1.0,0.34408602150537637,0.5995312162192417
MILP,0.04189373297002725,1.0,1.0,0.3422459893048128,0.5993260403238954
MILP,0.04223433242506812,1.0,1.0,0.3404255319148936,0.5986819731702154
MILP,0.04257493188010899,1.0,1.0,0.3386243386243386,0.5986307225152695
MILP,0.042915531335149866,1.0,1.0,0.3368421052631579,0.5980359380654273
MILP,0.043256130790190736,1.0,1.0,0.33507853403141363,0.5965612251368058
MILP,0.043596730245231606,1.0,1.0,0.3333333333333333,0.5965328317097213
MILP,0.04393732970027248,1.0,1.0,0.3316062176165803,0.5964968213275209
MILP,0.04427792915531335,1.0,1.0,0.32989690721649484,0.5959632605344525
MILP,0.04461852861035422,1.0,1.0,0.3282051282051282,0.5959453609014584
MILP,0.04495912806539509,1.0,1.0,0.32653061224489793,0.5955683536185234
MILP,0.04529972752043597,1.0,1.0,0.3248730964467005,0.5951055332862042
MILP,0.04564032697547684,1.0,1.0,0.32323232323232326,0.5950016752288482
MILP,0.04598092643051771,1.0,1.0,0.32160804020100503,0.5948668317680528
MILP,0.04632152588555858,1.0,1.0,0.32,0.5945992441646915
MILP,0.04666212534059946,1.0,1.0,0.31840796019900497,0.5944337402025722
MILP,0.04700272479564033,1.0,1.0,0.31683168316831684,0.5943344116859751
MILP,0.0473433242506812,1.0,1.0,0.31527093596059114,0.5942771183233045
MILP,0.047683923705722074,1.0,1.0,0.3137254901960784,0.5942436208539265
MILP,0.048024523160762944,1.0,1.0,0.3121951219512195,0.594154628829417
MILP,0.048365122615803814,1.0,1.0,0.3106796116504854,0.594121114498299
MILP,0.048705722070844684,1.0,1.0,0.30917874396135264,0.5940166142607904
MILP,0.04904632152588556,1.0,1.0,0.3076923076923077,0.5939032170211996
MILP,0.04938692098092643,1.0,1.0,0.3062200956937799,0.5938860797400319
MILP,0.0497275204359673,1.0,1.0,0.3047619047619048,0.5937357263699339
MILP,0.05006811989100817,1.0,1.0,0.3033175355450237,0.5935775572103078
MILP,0.05040871934604905,1.0,1.0,0.3018867924528302,0.5930953984829364
MILP,0.05074931880108992,1.0,1.0,0.3004694835680751,0.5930912172215625
MILP,0.05108991825613079,1.0,1.0,0.29906542056074764,0.5929295013153335
MILP,0.051430517711171665,1.0,1.0,0.29767441860465116,0.5928791222809676
MILP,0.051771117166212535,1.0,1.0,0.2962962962962963,0.5928373164882765
MILP,0.052111716621253405,1.0,1.0,0.29493087557603687,0.5925094962703428
MILP,0.052452316076294275,1.0,1.0,0.29357798165137616,0.5919807162570148
MILP,0.05279291553133515,1.0,1.0,0.2922374429223744,0.5919208023150104
MILP,0.05313351498637602,1.0,1.0,0.2909090909090909,0.5915921757642112
MILP,0.05347411444141689,1.0,1.0,0.2895927601809955,0.5914945810679787
MILP,0.05381471389645776,1.0,1.0,0.2882882882882883,0.5906491112779322
MILP,0.05415531335149864,1.0,1.0,0.28699551569506726,0.5904294065087349
MILP,0.05449591280653951,1.0,1.0,0.2857142857142857,0.5901253065801499
MILP,0.05483651226158038,1.0,1.0,0.28444444444444444,0.5901022810391937
MILP,0.055177111716621256,1.0,1.0,0.2831858407079646,0.5900567552532657
MILP,0.055517711171662126,1.0,1.0,0.28193832599118945,0.5900420814111049
MILP,0.055858310626702996,1.0,1.0,0.2807017543859649,0.5899853525288684
MILP,0.056198910081743866,1.0,1.0,0.2794759825327511,0.589782326474159
MILP,0.05653950953678474,1.0,1.0,0.2782608695652174,0.589473834011615
MILP,0.05688010899182561,1.0,1.0,0.27705627705627706,0.5890295399051121
MILP,0.05722070844686648,1.0,1.0,0.27586206896551724,0.5889628873128201
MILP,0.05756130790190736,1.0,1.0,0.27467811158798283,0.58888867272515
MILP,0.05790190735694823,1.0,1.0,0.27350427350427353,0.5885462022754594
MILP,0.0582425068119891,1.0,1.0,0.2723404255319149,0.5884951239876508
MILP,0.05858310626702997,1.0,1.0,0.2711864406779661,0.5884943813661248
MILP,0.05892370572207085,1.0,1.0,0.270042194092827,0.5880174662817672
MILP,0.05926430517711172,1.0,1.0,0.2689075630252101,0.5877560748289186
MILP,0.05960490463215259,1.0,1.0,0.26778242677824265,0.5877427407304632
